Subsystem	Locus_tag	Gene	Predicted_function	Canu_id	Prokka_annotation	Article_id	Article_annotation	EggNOG_annotation	EggNOG_gene_name	GO_terms	KEGG_KO	BiGG_reactions	COG_cat
	LFTS_00207	fliJ	flagellar export protein	BDKBJLID_01065	flagellar export protein FliJ	LFTS_00207	~~~~~~flagellar export protein FliJ						
	LFTS_00209	fliK	hook-length control protein	BDKBJLID_01067	hook-length control protein FliK	LFTS_00209	~~~~~~hook-length control protein FliK						
	LFTS_00210	flgD	flagellar basal-body rod modification protein	BDKBJLID_01068	putative flagellar hook capping protein FlgD	LFTS_00210	~~~~~~flagellar basal-body rod modification protein FlgD	Flagellar hook capping protein	FLGD	GO:0001539 GO:0005575 GO:0005618 GO:0005622 GO:0005623 GO:0006928 GO:0008150 GO:0009274 GO:0009276 GO:0009288 GO:0009424 GO:0009987 GO:0030312 GO:0030313 GO:0031975 GO:0040011 GO:0042995 GO:0043226 GO:0043228 GO:0043229 GO:0043232 GO:0044422 GO:0044424 GO:0044461 GO:0044463 GO:0044464 GO:0044699 GO:0044763 GO:0048870 GO:0051179 GO:0051674 GO:0071944	K02389		N
	LFTS_00211	flgE	flagellar hook protein	BDKBJLID_01069	putative flagellar hook protein FlgE	LFTS_00211	~~~~~~flagellar hook protein FlgE	flagellar hook protein  FlgE	FLGE	GO:0001539 GO:0003674 GO:0003774 GO:0003824 GO:0005198 GO:0005575 GO:0005618 GO:0005622 GO:0005623 GO:0006928 GO:0008150 GO:0008152 GO:0009274 GO:0009276 GO:0009288 GO:0009424 GO:0009425 GO:0009987 GO:0016462 GO:0016787 GO:0016817 GO:0016818 GO:0017111 GO:0030312 GO:0030313 GO:0030694 GO:0031975 GO:0040011 GO:0042995 GO:0043226 GO:0043228 GO:0043229 GO:0043232 GO:0044422 GO:0044424 GO:0044461 GO:0044463 GO:0044464 GO:0044699 GO:0044763 GO:0048870 GO:0051179 GO:0051674 GO:0071944	K02389 K02390		N
	LFTS_00212	fliL	flagellar protein	BDKBJLID_01070	putative flagellar basal body-associated protein FliL	LFTS_00212	~~~fliL~~~flagellar FliL protein	Flagellar basal body-associated protein FliL	FLIL		K02415		N
	LFTS_00213	fliN/fliY	flagellar motor switch protein	BDKBJLID_01071	flagellar motor switch protein FliN	LFTS_00213	~~~~~~flagellar motor switch protein FliN/FliY	Flagellar motor switch protein	FLIN	GO:0001539 GO:0003674 GO:0003774 GO:0003824 GO:0005198 GO:0005575 GO:0005622 GO:0005623 GO:0005886 GO:0006928 GO:0006935 GO:0007610 GO:0007626 GO:0008150 GO:0008152 GO:0009288 GO:0009425 GO:0009433 GO:0009605 GO:0009987 GO:0016020 GO:0016462 GO:0016787 GO:0016817 GO:0016818 GO:0017111 GO:0040011 GO:0042221 GO:0042330 GO:0042995 GO:0043226 GO:0043228 GO:0043229 GO:0043232 GO:0044403 GO:0044419 GO:0044422 GO:0044424 GO:0044461 GO:0044463 GO:0044464 GO:0044699 GO:0044708 GO:0044763 GO:0048870 GO:0050896 GO:0051179 GO:0051674 GO:0051701 GO:0051704 GO:0052116 GO:0052126 GO:0052127 GO:0052143 GO:0052192 GO:0052195 GO:0052216 GO:0052243 GO:0071944	K02416 K02417		N
	LFTS_00214	fliO/fliY	flagellar protein	BDKBJLID_01072	flagellar protein FliO/FliZ	LFTS_00214	~~~~~~flagellar protein FliO/FliZ						
	LFTS_00215	fliP	flagellar biosynthetic protein	BDKBJLID_01073	putative flagellar biosynthesis protein FliP	LFTS_00215	~~~fliP~~~flagellar biosynthetic protein FliP	Flagellar biosynthetic protein FliP	FLIP	GO:0001539 GO:0005575 GO:0005622 GO:0005623 GO:0005886 GO:0006928 GO:0008150 GO:0009288 GO:0009425 GO:0009987 GO:0016020 GO:0040011 GO:0042995 GO:0043226 GO:0043228 GO:0043229 GO:0043232 GO:0044422 GO:0044424 GO:0044461 GO:0044463 GO:0044464 GO:0044699 GO:0044763 GO:0048870 GO:0051179 GO:0051674 GO:0071944	K02419 K03226		N
	LFTS_00216	fliQ	flagellar biosynthetic protein	BDKBJLID_01074	flagellar biosynthesis protein FliQ	LFTS_00216	~~~~~~flagellar biosynthetic protein FliQ	Flagellar biosynthetic protein fliq	FLIQ	GO:0001539 GO:0005575 GO:0005622 GO:0005623 GO:0005886 GO:0006928 GO:0006935 GO:0008150 GO:0009288 GO:0009425 GO:0009605 GO:0009987 GO:0016020 GO:0040011 GO:0042221 GO:0042330 GO:0042995 GO:0043226 GO:0043228 GO:0043229 GO:0043232 GO:0044422 GO:0044424 GO:0044461 GO:0044463 GO:0044464 GO:0044699 GO:0044763 GO:0048870 GO:0050896 GO:0051179 GO:0051674 GO:0071944	K02420		N
	LFTS_00217	fliR	flagellar biosynthetic protein	BDKBJLID_01075	flagellar biosynthetic protein FliR	LFTS_00217	~~~~~~flagellar biosynthetic protein FliR	Role in flagellar biosynthesis (By similarity)	FLIR	GO:0001539 GO:0003674 GO:0005215 GO:0005575 GO:0005622 GO:0005623 GO:0005886 GO:0006810 GO:0006928 GO:0006935 GO:0008104 GO:0008150 GO:0008565 GO:0009288 GO:0009425 GO:0009605 GO:0009987 GO:0015031 GO:0016020 GO:0022892 GO:0033036 GO:0040011 GO:0042221 GO:0042330 GO:0042995 GO:0043226 GO:0043228 GO:0043229 GO:0043232 GO:0044422 GO:0044424 GO:0044461 GO:0044463 GO:0044464 GO:0044699 GO:0044763 GO:0045184 GO:0048870 GO:0050896 GO:0051179 GO:0051234 GO:0051674 GO:0071702 GO:0071944	K02421		N
	LFTS_00218	flhB	flagellar biosynthetic protein	BDKBJLID_01076	flagellar biosynthesis protein FlhB	LFTS_00218	~~~flhB~~~flagellar biosynthetic protein FlhB	flagellar biosynthetic protein flhB	FLHB	GO:0005575 GO:0005623 GO:0005886 GO:0016020 GO:0044464 GO:0071944	K02401		N
	LFTS_00219	flhA	flagellar biosynthesis protein	BDKBJLID_01077	putative flagellar biosynthetic protein FlhA	LFTS_00219	~~~flhA~~~flagellar biosynthesis protein FlhA	Flagellar biosynthesis protein flha	FLHA	GO:0001539 GO:0005575 GO:0005623 GO:0005886 GO:0006928 GO:0008150 GO:0009987 GO:0016020 GO:0040011 GO:0044464 GO:0044699 GO:0044763 GO:0048870 GO:0051179 GO:0051674 GO:0071944	K02400 K03230		N
	LFTS_00220	flhF	flagellar biosynthesis protein	BDKBJLID_01078	flagellar biosynthesis regulator FlhF	LFTS_00220	~~~flhF~~~flagellar biosynthesis protein FlhF	flagellar biosynthesis regulator FlhF	FLHF	GO:0001539 GO:0003674 GO:0003824 GO:0003924 GO:0005575 GO:0005622 GO:0005623 GO:0005886 GO:0006139 GO:0006152 GO:0006163 GO:0006184 GO:0006195 GO:0006725 GO:0006753 GO:0006793 GO:0006796 GO:0006807 GO:0006928 GO:0008150 GO:0008152 GO:0009056 GO:0009116 GO:0009117 GO:0009119 GO:0009141 GO:0009143 GO:0009144 GO:0009146 GO:0009150 GO:0009154 GO:0009164 GO:0009166 GO:0009199 GO:0009203 GO:0009205 GO:0009207 GO:0009259 GO:0009261 GO:0009288 GO:0009987 GO:0016020 GO:0016462 GO:0016787 GO:0016817 GO:0016818 GO:0017111 GO:0019439 GO:0019637 GO:0019693 GO:0034641 GO:0034655 GO:0040011 GO:0042278 GO:0042454 GO:0043226 GO:0043228 GO:0043229 GO:0043232 GO:0044237 GO:0044238 GO:0044248 GO:0044270 GO:0044281 GO:0044424 GO:0044464 GO:0044699 GO:0044710 GO:0044763 GO:0046039 GO:0046128 GO:0046130 GO:0046434 GO:0046483 GO:0046700 GO:0048870 GO:0051179 GO:0051674 GO:0055086 GO:0071704 GO:0071944 GO:0072521 GO:0072523 GO:1901068 GO:1901069 GO:1901135 GO:1901136 GO:1901292 GO:1901360 GO:1901361 GO:1901564 GO:1901565 GO:1901575 GO:1901657 GO:1901658	K02404		N
	LFTS_00221	flhG	flagellar biosynthesis protein	BDKBJLID_01079	flagellar biosynthesis protein FlhG	LFTS_00221	~~~~~~flagellar biosynthesis protein FlhG	site-determining protein	FLEN	GO:0000166 GO:0001539 GO:0001882 GO:0001883 GO:0003674 GO:0005488 GO:0005524 GO:0006276 GO:0006355 GO:0006928 GO:0006935 GO:0008150 GO:0009605 GO:0009889 GO:0009987 GO:0010468 GO:0010556 GO:0017076 GO:0019219 GO:0019222 GO:0030554 GO:0031323 GO:0031326 GO:0032549 GO:0032550 GO:0032553 GO:0032555 GO:0032559 GO:0035639 GO:0036094 GO:0040011 GO:0042221 GO:0042330 GO:0043167 GO:0043168 GO:0044699 GO:0044763 GO:0048870 GO:0050789 GO:0050794 GO:0050896 GO:0051171 GO:0051179 GO:0051252 GO:0051674 GO:0060255 GO:0065007 GO:0080090 GO:0097159 GO:1901265 GO:1901363 GO:2000112 GO:2001141	K04562		D
	LFTS_00222	fliA	RNA polymerase sigma factor for flagellar operon	BDKBJLID_01080	putative RNA polymerase sigma 70 factor	LFTS_00222	~~~fliA~~~RNA polymerase sigma factor for flagellar operon FliA	Sigma factors are initiation factors that promote the attachment of RNA polymerase to specific initiation sites and are then released (By similarity)	FLIA		K02405		K
	LFTS_02334	fliS	flagellar protein	BDKBJLID_00640	flagellin-specific chaperone FliS	LFTS_02334	~~~~~~flagellar protein FliS						
	LFTS_02335	fliD	flagellar hook-associated protein 2	BDKBJLID_00641	flagellar capping protein	LFTS_02335	~~~fliD~~~flagellar hook-associated protein 2	flagellar hook-associated	FLID	GO:0005575 GO:0005576 GO:0005622 GO:0005623 GO:0009288 GO:0043226 GO:0043228 GO:0043229 GO:0043232 GO:0044424 GO:0044464	K02407		N
	LFTS_02336	fliC1	flagellin	BDKBJLID_00642	flagellin	LFTS_02336	~~~fliC1~~~flagellin	Flagellin	FLIC	GO:0001539 GO:0002218 GO:0002221 GO:0002224 GO:0002253 GO:0002376 GO:0002682 GO:0002684 GO:0002755 GO:0002757 GO:0002758 GO:0002764 GO:0003674 GO:0005198 GO:0005575 GO:0005576 GO:0005618 GO:0005622 GO:0005623 GO:0005886 GO:0006928 GO:0006950 GO:0006952 GO:0006955 GO:0007154 GO:0007165 GO:0008150 GO:0009288 GO:0009420 GO:0009987 GO:0016020 GO:0023052 GO:0030312 GO:0031347 GO:0031349 GO:0034134 GO:0034142 GO:0034146 GO:0035681 GO:0040011 GO:0042597 GO:0042995 GO:0043226 GO:0043228 GO:0043229 GO:0043232 GO:0044422 GO:0044424 GO:0044461 GO:0044463 GO:0044464 GO:0044699 GO:0044700 GO:0044763 GO:0045087 GO:0045088 GO:0045089 GO:0048518 GO:0048583 GO:0048584 GO:0048870 GO:0050776 GO:0050778 GO:0050789 GO:0050794 GO:0050896 GO:0051179 GO:0051674 GO:0051716 GO:0055040 GO:0065007 GO:0071944 GO:0080134	K02406		N
	LFTS_02337	fliW	flagellar assembly factor	BDKBJLID_00643	flagellar assembly factor FliW	LFTS_02337	~~~fliW~~~flagellar assembly factor FliW	Binds to the C-terminal region of flagellin  which is implicated in polymerization  and participates in the assembly of the flagellum (By similarity)	FLIW	GO:0005575 GO:0005622 GO:0005623 GO:0005737 GO:0044424 GO:0044464	K13626		T
	LFTS_02339	flgL	flagellar hook-associated protein	BDKBJLID_00645	flagellar hook-associated protein(FlgL)/Flagellin	LFTS_02339	~~~flgL~~~flagellar hook-associated protein 3 FlgL	flagellar hook-associated protein	FLGL	GO:0001539 GO:0003674 GO:0005198 GO:0005575 GO:0005576 GO:0005618 GO:0005622 GO:0005623 GO:0006928 GO:0008150 GO:0009274 GO:0009276 GO:0009288 GO:0009420 GO:0009424 GO:0009987 GO:0030312 GO:0030313 GO:0031975 GO:0040011 GO:0042995 GO:0043226 GO:0043228 GO:0043229 GO:0043232 GO:0044422 GO:0044424 GO:0044461 GO:0044463 GO:0044464 GO:0044699 GO:0044763 GO:0048870 GO:0051179 GO:0051674 GO:0071944	K02397		N
	LFTS_02340	flgK	flagellar hook-associated protein	BDKBJLID_00646	flagellar hook-associated protein(FlgK)	LFTS_02340	~~~flgK~~~flagellar hook-associated protein 1 FlgK	flagellar hook-associated protein	FLGK	GO:0001539 GO:0003674 GO:0005198 GO:0005575 GO:0005576 GO:0005618 GO:0005622 GO:0005623 GO:0006928 GO:0008150 GO:0009274 GO:0009276 GO:0009288 GO:0009424 GO:0009987 GO:0030312 GO:0030313 GO:0031975 GO:0040011 GO:0042995 GO:0043226 GO:0043228 GO:0043229 GO:0043232 GO:0044422 GO:0044424 GO:0044461 GO:0044463 GO:0044464 GO:0044699 GO:0044763 GO:0048870 GO:0051179 GO:0051674 GO:0071944	K02396		N
	LFTS_02341	flgN	export chaperone for FlgK and FlgL	BDKBJLID_00647	FlgN protein	LFTS_02341	~~~~~~FlgN protein						
	LFTS_02342	flgM	anti-sigma-28 factor	BDKBJLID_00648	flagellar biosynthesis anti-sigma factor FlgM	LFTS_02342	~~~~~~anti-sigma-28 factor, FlgM family						
	LFTS_02343	fliC2	flagellin	BDKBJLID_00649	flagellin	LFTS_02343	~~~fliC2~~~flagellin	Flagellin	FLIC	GO:0001539 GO:0002218 GO:0002221 GO:0002224 GO:0002253 GO:0002376 GO:0002682 GO:0002684 GO:0002755 GO:0002757 GO:0002758 GO:0002764 GO:0003674 GO:0005198 GO:0005575 GO:0005576 GO:0005618 GO:0005622 GO:0005623 GO:0005886 GO:0006928 GO:0006950 GO:0006952 GO:0006955 GO:0007154 GO:0007165 GO:0008150 GO:0009288 GO:0009420 GO:0009987 GO:0016020 GO:0023052 GO:0030312 GO:0031347 GO:0031349 GO:0034134 GO:0034142 GO:0034146 GO:0035681 GO:0040011 GO:0042597 GO:0042995 GO:0043226 GO:0043228 GO:0043229 GO:0043232 GO:0044422 GO:0044424 GO:0044461 GO:0044463 GO:0044464 GO:0044699 GO:0044700 GO:0044763 GO:0045087 GO:0045088 GO:0045089 GO:0048518 GO:0048583 GO:0048584 GO:0048870 GO:0050776 GO:0050778 GO:0050789 GO:0050794 GO:0050896 GO:0051179 GO:0051674 GO:0051716 GO:0055040 GO:0065007 GO:0071944 GO:0080134	K02406		N
	LFTS_02344	flgJ	flagellar protein	BDKBJLID_00650	flagellar protein FlgJ	LFTS_02344	~~~~~~flagellar protein FlgJ						
	LFTS_02345	flgI	flagellar P-ring protein precursor	BDKBJLID_00651	flagellar basal-body P-ring protein	LFTS_02345	~~~flgI~~~flagellar P-ring protein precursor FlgI	Assembles around the rod to form the L-ring and probably protects the motor basal body from shearing forces during rotation (By similarity)	FLGI	GO:0001539 GO:0003674 GO:0005198 GO:0005575 GO:0005622 GO:0005623 GO:0006928 GO:0006950 GO:0006974 GO:0008150 GO:0009288 GO:0009425 GO:0009987 GO:0033554 GO:0040011 GO:0042597 GO:0042995 GO:0043226 GO:0043228 GO:0043229 GO:0043232 GO:0044422 GO:0044424 GO:0044461 GO:0044463 GO:0044464 GO:0044699 GO:0044763 GO:0048870 GO:0050896 GO:0051179 GO:0051674 GO:0051716	K02394		N
	LFTS_02346	flgH	flagellar L-ring protein precursor	BDKBJLID_00652	flagellar L-ring protein precursor FlgH	LFTS_02346	~~~~~~flagellar L-ring protein precursor FlgH						
	LFTS_02347	flgA	flagella basal body P-ring formation protein	BDKBJLID_00653	flagella basal body P-ring formation protein FlgA	LFTS_02347	~~~~~~flagella basal body P-ring formation protein FlgA						
	LFTS_02348	flgG	flagellar basal-body rod protein	BDKBJLID_00654	flagellar basal body rod protein(flgG)	LFTS_02348	~~~~~~flagellar basal-body rod protein FlgG	flagellar basal-body rod protein FlgG	FLGG	GO:0001539 GO:0003674 GO:0005198 GO:0005575 GO:0005618 GO:0005622 GO:0005623 GO:0006928 GO:0008150 GO:0009274 GO:0009276 GO:0009288 GO:0009425 GO:0009987 GO:0030312 GO:0030313 GO:0031975 GO:0040011 GO:0042995 GO:0043226 GO:0043228 GO:0043229 GO:0043232 GO:0044422 GO:0044424 GO:0044461 GO:0044463 GO:0044464 GO:0044699 GO:0044763 GO:0048870 GO:0051179 GO:0051674 GO:0071944	K02390 K02392		N
	LFTS_02349	flgE	flagellar basal-body rod protein	BDKBJLID_00655	flagellar basal body rod protein	LFTS_02349	~~~flgE~~~flagellar basal-body rod protein FlgG	flagellar basal-body rod protein	FLGF	GO:0005575 GO:0005622 GO:0005623 GO:0009288 GO:0009425 GO:0042995 GO:0043226 GO:0043228 GO:0043229 GO:0043232 GO:0044422 GO:0044424 GO:0044461 GO:0044463 GO:0044464	K02391 K02392		N
